,location,date,avg_temp,min_temp,max_temp,rainfall,max_wind_speed,avg_wind
7882,수원,2020-12-03,1.3,-2.0,5.0,0.0,4.6,2.1
7883,수원,2020-12-04,-0.3,-4.9,5.2,0.0,3.8,1.5
7884,수원,2020-12-05,1.9,-3.0,7.0,0.0,3.1,1.0
7885,수원,2020-12-06,3.5,-0.2,9.0,0.0,3.7,1.1
7886,수원,2020-12-07,3.4,-0.7,7.5,0.0,6.0,2.1
7887,수원,2020-12-08,-0.7,-4.0,4.5,0.0,3.2,1.4
7888,수원,2020-12-09,1.0,-6.4,5.8,0.0,2.3,0.9
7889,수원,2020-12-10,5.5,2.4,9.5,0.0,2.3,1.0
7890,수원,2020-12-11,4.9,0.2,9.8,0.0,3.9,1.1
7891,수원,2020-12-12,2.4,-1.4,6.8,0.0,5.2,1.8
7892,수원,2020-12-13,-0.9,-5.3,2.2,2.4,5.6,2.7
7893,수원,2020-12-14,-6.7,-8.7,-4.3,0.0,6.8,3.7
7894,수원,2020-12-15,-6.9,-9.7,-3.6,0.0,5.7,3.2
7895,수원,2020-12-16,-7.0,-9.9,-3.1,0.0,5.5,2.6
7896,수원,2020-12-17,-5.3,-11.5,0.7,0.0,3.1,1.1
7897,수원,2020-12-18,-1.5,-6.0,2.4,1.1,5.1,2.3
7898,수원,2020-12-19,-4.6,-9.0,-1.0,0.0,5.2,1.8
7899,수원,2020-12-20,-3.9,-9.8,1.6,0.0,5.0,1.5
7900,수원,2020-12-21,-1.6,-7.3,4.1,0.0,3.1,0.9
7901,수원,2020-12-22,1.6,-3.5,6.5,0.7,4.0,1.3
7902,수원,2020-12-23,3.6,-3.0,9.2,0.0,4.3,1.4
7903,수원,2020-12-24,2.5,-1.5,6.5,0.2,7.0,2.5
7904,수원,2020-12-25,-1.0,-5.5,3.8,0.0,6.0,1.6
7905,수원,2020-12-26,1.6,-2.9,8.5,0.0,4.3,1.4
7906,수원,2020-12-27,4.7,-0.1,9.1,0.0,3.5,1.2
7907,수원,2020-12-28,5.3,1.4,11.4,0.0,2.9,1.1
7908,수원,2020-12-29,-0.3,-5.4,4.2,0.2,5.2,2.5
7909,수원,2020-12-30,-10.0,-12.5,-5.4,0.0,6.5,4.6
7910,수원,2020-12-31,-8.7,-12.6,-4.4,0.0,3.8,1.7
7911,수원,2021-01-01,-4.6,-10.4,0.0,0.0,2.8,1.3
7912,수원,2021-01-02,-4.5,-8.4,-0.8,0.0,5.0,2.3
7913,수원,2021-01-03,-5.5,-10.1,-0.4,0.0,4.8,1.7
7914,수원,2021-01-04,-3.6,-10.4,0.6,0.0,2.6,1.2
7915,수원,2021-01-05,-4.9,-9.3,-0.8,0.0,5.9,2.8
7916,수원,2021-01-06,-7.2,-12.4,-1.9,5.7,8.3,2.2
7917,수원,2021-01-07,-13.8,-15.9,-8.3,0.0,8.6,4.0
7918,수원,2021-01-08,-14.4,-18.4,-10.7,0.0,4.9,2.6
7919,수원,2021-01-09,-12.7,-18.6,-7.7,0.0,4.0,1.6
7920,수원,2021-01-10,-8.9,-16.8,-2.7,0.0,2.2,1.0
7921,수원,2021-01-11,-7.6,-12.5,-3.6,0.0,2.0,0.8
7922,수원,2021-01-12,-3.9,-11.0,0.7,1.5,3.1,1.3
7923,수원,2021-01-13,1.7,-4.9,8.7,0.0,5.6,1.8
7924,수원,2021-01-14,1.5,-5.3,7.6,0.0,4.3,1.5
7925,수원,2021-01-15,4.0,-1.6,11.3,0.0,7.0,2.5
7926,수원,2021-01-16,-4.2,-7.3,-0.7,0.0,5.3,3.1
7927,수원,2021-01-17,-5.3,-11.1,-1.4,1.1,4.8,1.9
7928,수원,2021-01-18,-3.2,-8.2,1.6,0.3,8.1,3.0
7929,수원,2021-01-19,-6.6,-12.1,-0.5,0.0,3.7,1.2
7930,수원,2021-01-20,-0.4,-8.6,7.4,0.0,3.6,1.4
7931,수원,2021-01-21,4.5,-0.2,8.3,9.1,2.7,1.0
7932,수원,2021-01-22,5.7,3.9,7.5,0.0,2.6,1.0
7933,수원,2021-01-23,7.9,1.9,12.1,0.0,5.3,2.3
7934,수원,2021-01-24,6.9,1.3,13.1,0.0,3.7,1.4
7935,수원,2021-01-25,6.9,0.6,14.2,0.0,4.9,1.5
7936,수원,2021-01-26,4.2,1.0,6.6,4.1,3.7,1.5
7937,수원,2021-01-27,1.5,-2.4,6.2,0.0,4.3,1.5
7938,수원,2021-01-28,-2.6,-8.6,1.6,2.3,10.4,4.2
7939,수원,2021-01-29,-8.1,-11.0,-4.6,0.0,6.8,3.1
7940,수원,2021-01-30,-0.8,-8.4,6.6,0.0,6.2,2.1
7941,수원,2021-01-31,3.6,-5.8,10.5,0.0,3.7,1.6
7942,수원,2021-02-01,5.0,-1.3,9.9,1.7,5.1,2.2
7943,수원,2021-02-02,-4.8,-6.9,-1.2,0.1,6.5,3.8
7944,수원,2021-02-03,-3.2,-10.3,1.7,3.8,4.5,1.9
7945,수원,2021-02-04,-3.8,-8.0,0.8,1.6,5.7,2.2
7946,수원,2021-02-05,0.5,-6.4,6.6,0.0,3.3,1.5
7947,수원,2021-02-06,6.1,0.8,10.2,0.0,5.2,1.9
7948,수원,2021-02-07,3.2,-2.2,7.2,0.0,5.6,2.6
7949,수원,2021-02-08,-2.6,-4.6,0.6,0.0,6.6,3.6
7950,수원,2021-02-09,-1.3,-7.4,4.0,0.0,4.3,1.4
7951,수원,2021-02-10,2.3,-3.4,7.4,0.0,3.2,1.2
7952,수원,2021-02-11,4.0,-1.3,11.3,0.0,2.6,0.9
7953,수원,2021-02-12,4.9,-1.6,14.1,0.0,3.4,1.0
7954,수원,2021-02-13,4.9,-3.2,15.7,0.0,3.5,1.1
7955,수원,2021-02-14,8.1,2.4,14.0,0.0,2.9,0.9
7956,수원,2021-02-15,1.0,-4.1,6.6,0.6,7.9,4.3
7957,수원,2021-02-16,-4.8,-6.7,-2.5,1.9,6.7,2.9
7958,수원,2021-02-17,-7.9,-9.8,-5.0,0.0,8.2,5.3
7959,수원,2021-02-18,-5.5,-9.9,-0.8,0.0,6.1,3.2
7960,수원,2021-02-19,1.4,-8.1,9.3,0.0,5.7,2.3
7961,수원,2021-02-20,7.0,0.0,14.4,0.0,4.0,1.3
7962,수원,2021-02-21,10.8,1.7,18.5,0.0,5.7,2.5
7963,수원,2021-02-22,6.6,0.6,12.7,0.0,6.3,2.6
7964,수원,2021-02-23,0.2,-2.5,4.1,0.0,5.5,2.8
7965,수원,2021-02-24,2.1,-2.1,10.2,0.0,3.1,1.3
7966,수원,2021-02-25,3.4,-2.2,8.6,0.0,2.2,0.8
7967,수원,2021-02-26,8.1,-1.3,15.6,0.0,4.3,1.6
7968,수원,2021-02-27,8.8,3.5,14.6,0.0,8.4,3.4
7969,수원,2021-02-28,7.3,0.9,10.7,0.0,4.4,1.7
7970,수원,2021-03-01,5.0,0.5,8.1,70.7,3.9,1.8
7971,수원,2021-03-02,2.4,-0.6,6.8,0.2,4.0,1.8
7972,수원,2021-03-03,3.4,-2.1,9.5,0.0,3.4,1.1
7973,수원,2021-03-04,6.7,0.4,12.2,0.0,3.5,1.3
7974,수원,2021-03-05,7.3,1.0,16.0,0.0,4.4,1.8
7975,수원,2021-03-06,7.0,4.0,12.6,0.0,5.7,2.4
7976,수원,2021-03-07,5.7,2.2,10.8,0.0,5.4,2.5
7977,수원,2021-03-08,5.0,-1.2,13.3,0.0,5.1,1.3
7978,수원,2021-03-09,5.3,-0.5,11.7,0.0,5.3,1.7
7979,수원,2021-03-10,7.2,-0.3,16.8,0.0,3.8,1.2
7980,수원,2021-03-11,8.6,1.5,17.3,0.0,4.8,1.2
7981,수원,2021-03-12,9.4,6.8,12.9,0.2,5.9,1.4
7982,수원,2021-03-13,8.1,2.7,14.2,0.0,4.9,1.6
7983,수원,2021-03-14,7.3,1.6,13.4,0.0,4.1,1.4
7984,수원,2021-03-15,10.0,2.3,16.1,0.2,4.6,1.8
7985,수원,2021-03-16,7.6,4.5,12.5,2.4,5.6,3.1
7986,수원,2021-03-17,7.1,0.5,16.8,0.0,4.5,1.5
7987,수원,2021-03-18,9.9,1.2,18.8,0.0,4.3,1.4
7988,수원,2021-03-19,13.9,9.0,19.4,0.0,4.7,2.0
7989,수원,2021-03-20,8.8,6.0,13.5,3.7,4.6,2.5
7990,수원,2021-03-21,5.8,3.6,8.9,0.0,8.2,4.2
7991,수원,2021-03-22,5.8,1.0,11.1,0.0,6.7,2.8
7992,수원,2021-03-23,8.7,1.5,16.5,0.0,6.2,2.5
7993,수원,2021-03-24,9.9,4.0,17.5,0.0,5.8,2.0
7994,수원,2021-03-25,10.5,5.4,18.8,0.0,4.4,1.5
7995,수원,2021-03-26,11.9,4.3,21.2,0.0,2.2,1.1
7996,수원,2021-03-27,11.5,6.7,15.6,20.1,4.7,2.1
7997,수원,2021-03-28,9.4,7.5,13.4,5.2,7.2,3.1
7998,수원,2021-03-29,9.8,5.7,15.4,0.1,5.7,2.9
7999,수원,2021-03-30,9.6,1.6,18.3,0.0,5.7,1.7
8000,수원,2021-03-31,12.6,2.2,22.9,0.0,3.5,1.1
8001,수원,2021-04-01,16.8,7.9,23.8,0.0,6.6,3.4
8002,수원,2021-04-02,17.5,12.9,22.3,0.0,6.3,3.0
8003,수원,2021-04-03,15.4,11.8,18.6,46.7,4.5,1.9
8004,수원,2021-04-04,12.2,9.9,15.8,0.5,3.9,2.2
8005,수원,2021-04-05,11.3,5.8,18.3,0.0,5.6,1.9
8006,수원,2021-04-06,12.1,6.1,18.6,0.0,5.4,2.1
8007,수원,2021-04-07,12.4,5.0,20.3,0.0,5.5,1.9
8008,수원,2021-04-08,11.5,4.8,17.5,0.0,6.3,2.3
8009,수원,2021-04-09,12.4,4.0,19.0,0.0,5.3,2.2
8010,수원,2021-04-10,11.7,7.7,17.7,0.0,5.0,2.4
8011,수원,2021-04-11,13.9,4.7,22.4,0.0,3.9,1.2
8012,수원,2021-04-12,13.5,11.7,17.5,20.1,5.0,2.3
8013,수원,2021-04-13,9.4,6.0,13.4,7.8,6.8,3.7
8014,수원,2021-04-14,7.9,3.0,13.1,0.0,6.2,2.3
8015,수원,2021-04-15,10.6,4.3,17.9,0.0,4.0,1.6
8016,수원,2021-04-16,10.2,6.0,14.8,0.4,6.1,2.0
8017,수원,2021-04-17,9.0,3.8,14.1,0.0,6.8,3.0
8018,수원,2021-04-18,9.3,5.5,14.3,0.0,5.5,3.0
8019,수원,2021-04-19,11.5,4.6,18.6,0.0,4.7,2.0
8020,수원,2021-04-20,13.3,5.8,21.4,0.0,4.1,1.5
8021,수원,2021-04-21,17.8,7.5,28.6,0.0,4.1,1.3
8022,수원,2021-04-22,20.2,14.1,27.6,0.0,4.9,1.8
8023,수원,2021-04-23,20.1,16.4,23.1,0.0,7.1,3.3
8024,수원,2021-04-24,17.4,12.1,23.0,0.0,4.3,2.3
8025,수원,2021-04-25,17.3,9.2,24.1,0.0,5.5,1.7
8026,수원,2021-04-26,15.5,11.0,21.4,0.0,4.2,2.3
8027,수원,2021-04-27,15.0,9.5,20.1,0.0,4.8,1.4
8028,수원,2021-04-28,14.4,11.3,19.2,1.8,5.1,1.8
8029,수원,2021-04-29,14.7,10.0,20.2,6.3,5.3,1.8
8030,수원,2021-04-30,10.7,7.9,14.4,22.8,5.4,2.3
8031,양평,2014-01-01,3.6,-3.7,8.8,0.0,5.7,2.2
8032,양평,2014-01-02,0.8,-4.3,7.4,0.0,4.1,1.4
8033,양평,2014-01-03,-0.1,-5.0,5.4,0.0,1.9,0.5
8034,양평,2014-01-04,-0.3,-5.1,5.9,0.0,2.3,0.7
8035,양평,2014-01-05,-0.7,-5.1,5.4,0.0,3.4,1.1
8036,양평,2014-01-06,-1.5,-6.9,6.0,0.0,2.4,0.7
8037,양평,2014-01-07,-0.2,-3.6,2.9,0.0,1.3,0.6
8038,양평,2014-01-08,1.1,-3.6,5.6,0.0,6.0,2.3
8039,양평,2014-01-09,-6.6,-10.1,-2.8,0.0,5.1,3.2
8040,양평,2014-01-10,-6.3,-12.0,0.4,0.0,2.5,0.9
8041,양평,2014-01-11,-2.5,-7.9,3.1,0.0,3.4,0.8
8042,양평,2014-01-12,-3.0,-6.6,3.5,0.0,5.9,2.1
8043,양평,2014-01-13,-5.7,-12.5,0.1,0.0,3.9,2.1
8044,양평,2014-01-14,-5.5,-12.5,2.2,0.0,3.4,1.0
8045,양평,2014-01-15,-4.5,-11.6,2.8,0.0,3.6,1.0
8046,양평,2014-01-16,-3.1,-7.9,0.4,0.0,2.8,0.7
8047,양평,2014-01-17,-2.8,-7.5,4.1,0.0,2.4,0.6
8048,양평,2014-01-18,-1.9,-5.7,2.8,0.0,5.9,2.2
8049,양평,2014-01-19,-4.0,-11.0,1.4,0.0,2.8,1.0
8050,양평,2014-01-20,-2.1,-3.6,0.4,9.0,4.8,1.3
8051,양평,2014-01-21,-4.5,-6.6,-1.7,0.4,3.6,2.0
8052,양평,2014-01-22,-5.7,-10.6,0.9,0.0,3.9,0.9
8053,양평,2014-01-23,-4.8,-11.2,2.5,0.0,2.0,0.6
8054,양평,2014-01-24,-0.5,-5.9,3.7,0.0,1.5,0.5
8055,양평,2014-01-25,2.5,0.6,5.0,3.5,3.4,0.9
8056,양평,2014-01-26,-1.1,-5.3,3.5,0.0,5.0,2.2
8057,양평,2014-01-27,-2.7,-8.9,4.8,0.0,2.1,0.8
8058,양평,2014-01-28,1.1,-3.9,6.7,0.2,4.5,1.7
8059,양평,2014-01-29,-0.7,-8.7,7.4,0.0,2.6,0.7
8060,양평,2014-01-30,1.4,-1.0,5.8,3.5,4.0,1.2
8061,양평,2014-01-31,-0.3,-5.9,6.3,0.0,3.1,1.0
8062,양평,2014-02-01,2.2,0.1,3.4,11.5,2.3,0.6
8063,양평,2014-02-02,4.4,2.8,6.5,2.0,2.5,0.6
8064,양평,2014-02-03,-1.7,-7.0,3.9,0.0,5.6,3.5
8065,양평,2014-02-04,-6.5,-9.9,-3.1,0.0,5.3,3.1
8066,양평,2014-02-05,-5.7,-9.8,-0.7,0.0,3.5,1.3
8067,양평,2014-02-06,-2.4,-7.0,4.2,0.0,1.9,0.7
8068,양평,2014-02-07,1.6,-4.5,7.9,0.0,5.1,2.2
8069,양평,2014-02-08,1.4,-0.1,4.4,4.0,3.7,2.2
8070,양평,2014-02-09,0.0,-1.4,3.3,0.5,3.1,1.3
8071,양평,2014-02-10,0.0,-2.6,4.4,0.0,3.6,1.5
8072,양평,2014-02-11,-1.3,-6.4,4.7,0.0,3.3,1.1
8073,양평,2014-02-12,0.2,-4.5,6.5,0.0,2.7,0.8
8074,양평,2014-02-13,1.6,-3.8,6.5,0.0,2.7,1.0
8075,양평,2014-02-14,1.6,-2.8,6.9,0.0,3.5,1.0
8076,양평,2014-02-15,1.8,-4.4,9.4,0.0,3.4,1.0
8077,양평,2014-02-16,1.9,-4.0,9.7,0.0,3.1,0.9
8078,양평,2014-02-17,4.1,-1.1,9.5,0.0,2.7,1.0
8079,양평,2014-02-18,2.5,-1.6,6.4,0.0,4.6,1.8
8080,양평,2014-02-19,0.6,-4.6,6.0,0.0,2.7,0.8
8081,양평,2014-02-20,0.2,-4.6,5.6,0.0,3.1,1.0
8082,양평,2014-02-21,0.4,-5.7,7.3,0.0,2.7,1.0
8083,양평,2014-02-22,0.8,-5.7,8.4,0.0,2.6,0.8
8084,양평,2014-02-23,1.9,-4.6,9.8,0.0,2.6,0.7
8085,양평,2014-02-24,2.7,-3.4,10.4,0.0,3.7,1.0
8086,양평,2014-02-25,4.0,-2.6,13.3,0.0,2.1,0.8
8087,양평,2014-02-26,5.0,-2.3,14.8,0.0,3.5,0.8
8088,양평,2014-02-27,6.8,-1.0,14.9,0.0,4.3,1.5
8089,양평,2014-02-28,6.6,0.5,13.4,0.0,2.9,1.0
8090,양평,2014-03-01,7.5,4.5,11.8,0.0,3.2,1.3
8091,양평,2014-03-02,5.0,-1.1,11.4,0.0,5.2,1.8
8092,양평,2014-03-03,3.8,-3.9,11.9,0.0,2.7,1.0
8093,양평,2014-03-04,4.9,-2.5,12.5,0.0,3.8,1.2
8094,양평,2014-03-05,2.9,-0.3,7.0,0.0,6.4,3.9
8095,양평,2014-03-06,0.8,-5.0,5.7,0.0,6.2,2.6
8096,양평,2014-03-07,0.0,-6.3,6.2,0.0,5.6,2.7
8097,양평,2014-03-08,0.9,-5.0,7.6,0.0,4.0,1.2
8098,양평,2014-03-09,1.8,-1.4,6.8,1.0,6.6,2.9
8099,양평,2014-03-10,1.6,-6.0,8.6,0.0,4.4,1.9
8100,양평,2014-03-11,2.9,-4.8,12.2,0.0,3.4,1.2
8101,양평,2014-03-12,3.8,-2.0,8.6,3.5,3.0,0.9
8102,양평,2014-03-13,5.0,2.2,8.2,0.0,5.0,2.6
8103,양평,2014-03-14,2.9,-3.7,9.7,0.0,4.5,1.6
8104,양평,2014-03-15,5.2,-3.5,14.7,0.0,6.9,1.7
8105,양평,2014-03-16,10.0,3.2,18.1,0.0,4.0,1.3
8106,양평,2014-03-17,11.7,2.4,20.4,0.2,4.1,1.4
8107,양평,2014-03-18,12.5,8.3,17.1,0.0,6.0,2.4
8108,양평,2014-03-19,8.2,5.4,10.9,0.0,3.1,1.8
8109,양평,2014-03-20,5.9,2.3,12.2,2.0,6.1,2.1
8110,양평,2014-03-21,5.1,-0.5,11.7,0.0,4.3,1.9
8111,양평,2014-03-22,6.7,-2.4,16.3,0.0,3.8,1.1
8112,양평,2014-03-23,8.8,0.2,18.7,0.0,4.3,1.2
8113,양평,2014-03-24,9.9,0.1,17.9,0.0,5.3,1.4
8114,양평,2014-03-25,14.7,10.4,19.3,0.0,2.5,0.8
8115,양평,2014-03-26,15.4,10.0,23.0,0.0,4.5,1.4
8116,양평,2014-03-27,13.3,4.7,22.5,0.0,4.1,1.2
8117,양평,2014-03-28,15.7,7.9,23.8,0.0,3.8,1.4
8118,양평,2014-03-29,13.3,9.6,17.3,2.5,3.8,0.8
8119,양평,2014-03-30,14.1,9.2,20.5,2.5,4.6,1.5
8120,양평,2014-03-31,12.8,4.7,21.2,0.0,3.1,1.1
8121,양평,2014-04-01,14.3,4.1,23.7,0.0,3.6,1.3
8122,양평,2014-04-02,15.0,6.0,23.2,0.0,3.9,1.5
8123,양평,2014-04-03,9.4,4.7,15.3,6.0,5.9,1.3
8124,양평,2014-04-04,7.3,2.2,12.5,0.0,5.2,2.5
8125,양평,2014-04-05,4.8,-0.6,11.2,0.0,6.2,1.8
8126,양평,2014-04-06,7.6,0.7,13.9,0.0,5.1,2.5
8127,양평,2014-04-07,9.8,0.8,20.0,0.0,5.5,1.5
8128,양평,2014-04-08,12.0,1.5,21.5,0.0,3.7,1.5
8129,양평,2014-04-09,11.8,3.2,21.5,0.0,4.1,1.3
8130,양평,2014-04-10,12.6,7.0,19.1,0.0,2.2,1.0
8131,양평,2014-04-11,14.1,7.3,20.9,0.0,3.4,1.5
8132,양평,2014-04-12,14.2,10.5,18.8,0.0,2.7,0.9
8133,양평,2014-04-13,15.7,11.1,23.0,0.0,4.5,1.0
8134,양평,2014-04-14,15.3,6.5,24.3,0.0,4.7,1.7
8135,양평,2014-04-15,14.5,6.3,22.5,0.0,4.5,1.5
8136,양평,2014-04-16,14.1,11.2,19.6,0.0,2.1,1.0
8137,양평,2014-04-17,13.8,7.4,20.7,5.5,3.0,1.0
8138,양평,2014-04-18,15.4,10.6,22.7,0.1,2.9,1.3
8139,양평,2014-04-19,13.6,10.4,18.0,0.0,5.0,2.2
8140,양평,2014-04-20,14.5,8.0,22.2,0.0,4.4,2.0
8141,양평,2014-04-21,14.9,7.8,22.6,0.0,4.2,1.8
8142,양평,2014-04-22,15.3,5.9,23.7,0.0,5.0,1.6
8143,양평,2014-04-23,16.0,5.4,25.3,0.0,3.0,1.4
8144,양평,2014-04-24,17.0,8.2,26.3,0.0,3.5,1.2
8145,양평,2014-04-25,17.0,7.2,26.9,0.0,4.6,1.4
8146,양평,2014-04-26,17.2,9.0,24.7,0.0,3.2,1.2
8147,양평,2014-04-27,15.6,13.6,18.8,6.0,4.2,1.1
8148,양평,2014-04-28,14.3,13.0,16.9,13.5,4.7,2.3
8149,양평,2014-04-29,15.8,12.9,18.5,0.5,6.2,2.7
8150,양평,2014-04-30,16.2,12.3,20.6,0.0,3.4,1.2
8151,양평,2014-05-01,16.3,9.4,24.7,0.0,4.0,1.6
8152,양평,2014-05-02,15.2,8.1,25.1,0.5,6.6,2.4
8153,양평,2014-05-03,14.3,8.8,20.9,0.0,5.5,3.0
8154,양평,2014-05-04,11.7,5.9,20.9,1.0,6.1,2.2
8155,양평,2014-05-05,11.2,4.6,16.3,0.0,6.7,2.8
8156,양평,2014-05-06,12.3,4.4,20.0,0.0,5.4,1.8
8157,양평,2014-05-07,14.7,3.8,23.6,0.4,5.1,2.0
8158,양평,2014-05-08,15.0,10.5,19.6,3.5,5.7,2.3
8159,양평,2014-05-09,15.1,9.1,23.4,0.0,2.4,1.0
8160,양평,2014-05-10,17.9,8.5,27.8,0.0,4.5,1.2
8161,양평,2014-05-11,17.5,10.0,25.4,27.5,5.7,2.8
8162,양평,2014-05-12,17.4,14.5,21.8,17.0,5.9,3.0
8163,양평,2014-05-13,18.9,10.6,28.2,0.0,5.4,1.7
8164,양평,2014-05-14,20.0,13.7,28.0,0.0,3.8,1.6
8165,양평,2014-05-15,19.2,14.6,24.8,0.1,6.0,2.8
8166,양평,2014-05-16,18.5,9.2,26.7,0.0,3.8,1.6
8167,양평,2014-05-17,19.1,10.9,26.5,0.0,3.0,1.3
8168,양평,2014-05-18,19.3,10.9,26.1,0.0,2.9,1.2
8169,양평,2014-05-19,19.4,11.5,27.6,0.0,3.2,1.3
8170,양평,2014-05-20,20.3,14.0,27.8,0.0,2.5,1.1
8171,양평,2014-05-21,20.4,13.8,27.8,0.0,4.9,2.1
8172,양평,2014-05-22,20.8,12.2,29.9,0.0,2.8,1.3
8173,양평,2014-05-23,22.0,17.3,27.7,0.0,3.2,1.5
8174,양평,2014-05-24,21.4,16.5,27.4,0.0,4.5,1.4
8175,양평,2014-05-25,19.9,18.0,25.0,7.0,3.4,1.4
8176,양평,2014-05-26,20.2,15.0,25.3,3.0,5.8,2.3
8177,양평,2014-05-27,21.4,11.4,30.5,0.0,5.0,1.9
8178,양평,2014-05-28,23.6,15.9,30.7,0.0,3.4,1.6
8179,양평,2014-05-29,23.4,15.9,31.3,0.0,3.9,1.4
8180,양평,2014-05-30,23.3,14.4,32.0,0.0,2.3,1.0
8181,양평,2014-05-31,25.4,16.7,34.4,0.0,3.1,1.5
8182,양평,2014-06-01,24.2,17.9,30.2,0.0,2.7,1.2
8183,양평,2014-06-02,21.7,19.9,24.5,1.0,4.1,1.4
8184,양평,2014-06-03,19.7,17.5,21.5,19.5,4.6,2.0
8185,양평,2014-06-04,23.0,18.2,27.9,0.0,4.7,2.6
8186,양평,2014-06-05,22.1,18.4,25.1,0.0,3.2,1.4
8187,양평,2014-06-06,23.6,15.4,31.4,0.0,3.0,1.3
8188,양평,2014-06-07,23.5,17.6,29.3,0.0,3.5,1.5
8189,양평,2014-06-08,22.2,19.7,26.8,0.0,4.0,1.4
8190,양평,2014-06-09,23.3,17.9,29.2,0.0,2.9,1.4
8191,양평,2014-06-10,22.7,18.2,29.2,0.1,5.2,1.6
8192,양평,2014-06-11,20.7,17.6,25.9,1.5,3.2,1.3
8193,양평,2014-06-12,21.1,15.2,28.2,0.0,3.9,1.5
8194,양평,2014-06-13,20.3,16.9,26.4,0.5,2.3,1.1
8195,양평,2014-06-14,22.6,17.6,29.5,0.0,3.8,1.7
8196,양평,2014-06-15,23.1,15.9,30.6,0.0,4.0,1.7
8197,양평,2014-06-16,23.5,15.9,30.1,0.0,3.7,1.6
8198,양평,2014-06-17,23.6,18.8,28.9,0.0,2.7,1.1
8199,양평,2014-06-18,24.4,18.8,30.0,0.0,5.1,1.3
8200,양평,2014-06-19,22.8,19.8,27.4,0.0,3.9,1.4
8201,양평,2014-06-20,23.5,18.3,28.8,6.0,3.2,1.3
8202,양평,2014-06-21,21.5,18.9,27.8,46.0,6.9,1.5
8203,양평,2014-06-22,22.4,18.9,29.6,2.5,4.6,1.2
8204,양평,2014-06-23,20.9,18.7,25.4,19.5,4.4,1.3
8205,양평,2014-06-24,22.4,18.4,27.4,0.0,4.4,1.4
8206,양평,2014-06-25,23.2,17.8,29.3,0.0,2.8,1.3
8207,양평,2014-06-26,24.7,19.3,30.7,0.0,3.0,1.4
8208,양평,2014-06-27,24.9,19.3,30.6,0.0,3.7,1.7
8209,양평,2014-06-28,23.8,20.7,29.7,0.4,5.7,1.7
8210,양평,2014-06-29,24.5,20.5,29.5,0.0,2.5,1.3
8211,양평,2014-06-30,24.7,19.9,31.0,0.0,4.3,1.6
8212,양평,2014-07-01,25.4,18.9,32.2,0.0,2.5,1.3
8213,양평,2014-07-02,25.6,22.2,30.4,0.5,3.5,1.7
8214,양평,2014-07-03,23.0,21.4,25.4,1.0,3.0,1.4
8215,양평,2014-07-04,26.2,21.0,32.6,0.0,3.5,1.2
8216,양평,2014-07-05,24.8,19.2,29.6,0.0,2.1,0.9
8217,양평,2014-07-06,23.4,20.2,27.1,0.0,3.5,1.6
8218,양평,2014-07-07,25.9,17.9,34.1,0.0,2.7,1.3
8219,양평,2014-07-08,26.7,23.2,31.0,0.0,2.6,1.2
8220,양평,2014-07-09,26.2,24.1,33.1,9.0,5.9,1.4
8221,양평,2014-07-10,28.3,23.7,34.2,0.0,4.2,1.7
8222,양평,2014-07-11,27.0,20.1,34.4,0.0,5.3,2.0
8223,양평,2014-07-12,25.2,20.3,29.9,0.0,2.7,1.2
8224,양평,2014-07-13,25.7,22.3,31.3,0.0,4.1,1.7
8225,양평,2014-07-14,26.3,21.4,32.5,0.0,3.6,1.4
8226,양평,2014-07-15,25.7,20.8,31.7,0.0,3.1,1.5
8227,양평,2014-07-16,26.2,21.9,30.4,0.0,2.4,1.3
8228,양평,2014-07-17,26.2,22.1,30.5,0.0,3.3,1.5
8229,양평,2014-07-18,25.5,21.0,30.2,0.3,3.8,1.7
8230,양평,2014-07-19,27.3,23.4,31.7,0.0,2.9,1.3
8231,양평,2014-07-20,28.0,23.3,35.0,0.0,3.7,1.6
8232,양평,2014-07-21,27.5,23.0,32.9,0.0,4.0,1.4
8233,양평,2014-07-22,25.8,23.5,30.1,10.5,3.5,1.7
8234,양평,2014-07-23,23.1,20.7,26.6,46.0,3.5,1.3
8235,양평,2014-07-24,21.5,19.2,24.7,38.0,3.1,1.0
8236,양평,2014-07-25,27.2,21.6,34.3,38.0,5.1,2.0
8237,양평,2014-07-26,23.8,21.0,28.2,2.5,5.8,2.9
8238,양평,2014-07-27,23.9,20.3,29.4,0.0,2.7,1.0
8239,양평,2014-07-28,25.0,18.9,30.7,0.0,2.2,0.9
8240,양평,2014-07-29,24.3,21.3,28.3,2.5,3.6,1.6
8241,양평,2014-07-30,26.7,21.6,32.5,0.0,2.7,1.0
8242,양평,2014-07-31,26.6,23.8,33.8,10.0,3.8,1.1
8243,양평,2014-08-01,28.2,22.9,33.4,0.0,2.8,1.3
8244,양평,2014-08-02,29.9,25.9,34.5,0.1,6.1,3.0
8245,양평,2014-08-03,26.2,23.9,29.9,19.0,5.6,2.4
8246,양평,2014-08-04,26.1,24.1,29.2,3.5,2.4,0.9
8247,양평,2014-08-05,27.3,24.7,31.0,2.0,2.6,1.1
8248,양평,2014-08-06,24.7,22.6,26.5,18.0,2.7,1.1
8249,양평,2014-08-07,23.4,21.4,25.8,1.5,2.9,1.3
8250,양평,2014-08-08,25.0,19.3,30.0,0.0,4.8,2.2
8251,양평,2014-08-09,25.4,18.9,30.6,0.0,4.8,2.4
